name,genre,lowenergy,zerocrossing_mean,centroid_mean,flux_mean,rolloff_mean,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,zerocrossing_var,centroid_var,flux_var,rolloff_var,MFCC_1_var,MFCC_2_var,MFCC_3_var,MFCC_4_var,MFCC_5_var
Here,jazz,0.608864028,0.033042723,0.106475693,0.003839489,0.044082149,-24.58354799,2.658816487,0.327270562,0.415530678,-0.260620225,0.000488661,0.001868311,1.18E-05,0.001842424,2.805651754,0.376882366,0.213804873,0.15465748,0.147805187
HIFLY4,jazz,0.58585086,0.033273025,0.115098557,0.003512904,0.037917848,-24.8413225,2.867435596,0.296263791,0.457373919,-0.005731691,0.000406835,0.001302366,9.67E-06,0.001511555,3.136566685,0.284778387,0.304445462,0.122731549,0.196573732
honey,jazz,0.609072259,0.028049794,0.077308367,0.005203612,0.041786138,-25.21356268,2.577610753,-0.538815988,0.463973204,-0.115637162,9.08E-05,0.00058044,2.15E-05,0.000199886,2.506280885,0.363909869,0.178689693,0.178857824,0.183370193
hornfunk,jazz,0.621158911,0.05792525,0.119748069,0.002198689,0.089239136,-23.21342164,1.86701387,0.040975084,0.050912579,-0.06957103,0.000548763,0.000822293,2.11E-06,0.002245938,2.666407955,0.958965755,0.147178291,0.133444332,0.076928866
HOW,jazz,0.630772061,0.020573597,0.070390639,0.004236508,0.030557785,-26.34250011,3.503578544,-0.114570776,0.213388055,-0.205507821,0.000117898,0.000883085,1.28E-05,0.000360185,6.363968115,0.694386059,0.225436015,0.15783029,0.113127694
Howhigh,jazz,0.697708103,0.02615312,0.084647046,0.004792834,0.038963369,-25.38843031,2.61037163,-0.231979602,0.193479683,-0.69792348,9.71E-05,0.000713945,0.000147113,0.000241786,8.003053741,0.723440151,0.58812029,0.128532272,0.142343908
HowIns,jazz,0.548131198,0.02455552,0.110726381,0.003519724,0.022251617,-24.60287284,2.926618523,0.300588793,0.61649603,0.063210852,0.000187979,0.001271202,6.79E-06,0.000168183,1.065396555,0.144249253,0.107937624,0.076649933,0.10898595
HushABye,jazz,0.599752807,0.036748697,0.112293319,0.003289458,0.043175649,-25.1142368,2.762563565,-0.364028086,0.235724953,-0.13838096,0.000388677,0.001515437,1.75E-05,0.001122706,6.303974394,0.423899796,0.248212582,0.124531497,0.14347008
IALikeBeingInLove,jazz,0.705817119,0.057890327,0.141819439,0.002461872,0.064164286,-26.60347835,2.722307677,-0.419703573,0.238225545,-0.170574734,0.001368092,0.002601488,7.45E-06,0.005511479,2.887906148,0.595337879,0.314084676,0.183880198,0.141246933
ICWABook,jazz,0.63795661,0.033371047,0.10159837,0.003701655,0.036584108,-26.2159655,3.053137614,-0.380185534,0.156648914,-0.316482788,0.000449905,0.00168531,6.62E-05,0.000960374,10.22811139,0.690441392,0.320502296,0.18418424,0.163387664
Idkwhtime,jazz,0.684075968,0.043632623,0.13155549,0.003318042,0.053477927,-27.22777891,2.525553953,-0.268518383,0.452392888,-0.030026562,0.000953774,0.002170478,1.55E-05,0.003488653,5.515011388,0.617387166,0.323718877,0.225930954,0.208217027
idmathing,jazz,0.567752597,0.055940225,0.153078039,0.002904617,0.074769734,-24.51555287,2.21360182,0.043120254,0.298187854,-0.036952086,0.000875791,0.001919179,5.97E-05,0.005024527,4.672482696,0.479182152,0.143505818,0.090120123,0.0879689
If_bell,jazz,0.625451264,0.028430285,0.106356524,0.004089321,0.030410876,-26.02945166,2.989372062,-0.183930347,0.022010003,-0.404366865,0.000251376,0.00146198,1.68E-05,0.000895241,6.407932647,0.533565502,0.247666812,0.281543862,0.325226514
IGotRhythm,jazz,0.605327468,0.048639238,0.120586126,0.004235553,0.067636067,-25.1059273,1.431637653,-0.385817013,0.459263947,0.124899772,0.000263079,0.000814339,1.33E-05,0.000753,3.411670665,0.481571407,0.307165949,0.271842324,0.220892298
IGrownAcc2HF,jazz,0.634743875,0.032456174,0.091270968,0.002745662,0.041514584,-27.02522641,2.882107961,-0.612949925,0.190357276,-0.370783349,0.000216735,0.00107136,2.06E-05,0.000445137,7.954743012,0.6146426,0.295213463,0.158812836,0.157594392
Impressions,jazz,0.569216267,0.062436549,0.151837194,0.002658329,0.107989636,-24.17350842,1.823349312,0.392193372,0.002779694,-0.063790173,0.000485904,0.001008641,4.51E-06,0.002562702,1.868564519,0.409368535,0.219998865,0.144545353,0.150121098
ineverknew,jazz,0.653606411,0.029462541,0.104155833,0.005082078,0.040824206,-26.05296293,2.734088259,-0.034956254,0.409866417,0.01142632,0.000464732,0.002555023,7.64E-05,0.00205262,7.527639102,0.443242354,0.233663731,0.137747005,0.164135389
intheevening,jazz,0.581730769,0.019704641,0.077846235,0.003668385,0.025769621,-25.00242108,3.128725246,0.431711602,0.684407894,-0.368418223,3.94E-05,0.000689406,7.35E-05,0.000140333,3.891729094,0.300597602,0.152295095,0.105641949,0.140889595
in_love_with_night,jazz,0.580030154,0.035132148,0.116371912,0.003501244,0.041344815,-24.98291752,2.707589297,-0.099888712,0.26693752,-0.252415655,0.000314342,0.001230537,1.55E-05,0.000991976,8.27333945,0.376224301,0.219917744,0.167032342,0.166378076
ISaidItbefore,jazz,0.647586555,0.033855267,0.100650302,0.003306774,0.046154051,-25.40447866,2.55028465,-0.49326364,0.304175801,-0.338770048,0.000194947,0.001244847,0.00011517,0.00069362,8.790352908,0.456791557,0.215393264,0.150500992,0.157399868
israel,jazz,0.606772808,0.044415763,0.135529175,0.003535666,0.049774183,-25.89269008,2.678774591,-0.144120874,0.375572891,0.06519848,0.000696583,0.002528291,0.000125583,0.002879658,6.395779214,0.402234992,0.242681503,0.1463651,0.147601828
itsallright,jazz,0.565691789,0.030139393,0.110892253,0.006545588,0.026356313,-26.18847799,3.116947445,0.191979551,0.403476703,0.039615678,0.000221253,0.001572449,0.000155742,0.000438171,10.03164504,0.518797209,0.27937233,0.112197005,0.112387741
itsjusttalk,jazz,0.625265393,0.043349575,0.11957514,0.002488401,0.060519428,-25.26488257,2.243535731,-0.03919859,0.265470693,-0.128903411,0.00033343,0.001093615,6.22E-05,0.001132518,14.8754142,0.406832869,0.311491966,0.123327078,0.120437316
I_Wont_Dance_R,jazz,0.648775536,0.043881584,0.132100326,0.003363416,0.049778799,-25.12068672,2.537012921,-0.275961702,0.43424932,-0.072472309,0.000511887,0.002012229,6.17E-05,0.001710527,7.103438221,0.399351235,0.243147546,0.184098642,0.167929306
jordu2,jazz,0.780093799,0.053229998,0.129731108,0.002640816,0.07062246,-23.78353054,1.763116935,-0.523949335,0.311034189,-0.084182703,0.000677151,0.002466533,4.80E-05,0.002129637,4.736066987,0.81394867,0.415363233,0.090526589,0.130708495
JoySpring,jazz,0.550082705,0.039707257,0.120783696,0.003069704,0.047564853,-24.48613406,2.557202662,-0.23829902,0.425772281,-0.126038111,0.000695383,0.001855562,2.55E-05,0.002521533,13.43784431,0.317387641,0.158635763,0.116280149,0.134296194
Justfren,jazz,0.580592773,0.027882258,0.113223805,0.004707779,0.029136667,-25.02451912,3.314032126,-0.057453588,0.241982277,-0.157897077,0.000111585,0.000944203,0.000207897,0.000244908,5.717932739,0.470854035,0.284430731,0.216127001,0.302673356
JustOneG,jazz,0.666321422,0.060627962,0.138217362,0.00217446,0.096177626,-24.90321184,1.554909552,0.033190573,0.190642671,-0.076012941,0.000734377,0.001308474,5.68E-05,0.00217524,15.99913537,0.447291729,0.184517738,0.11598586,0.076134815
kicker2,jazz,0.527205372,0.030057959,0.127083786,0.013803185,0.037213906,-23.09834324,2.124094728,0.089730911,0.167717111,-0.161713689,0.000284477,0.002266132,0.001928349,0.000937521,9.976222911,0.883745407,0.549118689,0.237186981,0.177355183
killerjoe,jazz,0.586424523,0.042427718,0.108462496,0.002082469,0.055855192,-24.50422176,2.564739353,-0.273205924,-0.050361917,0.070180461,0.000234284,0.000662297,5.65E-06,0.00105528,4.924680572,0.839152783,0.340452583,0.111219012,0.171024504
LauraG,jazz,0.598883112,0.021842278,0.074040567,0.003917812,0.032410655,-25.3909194,2.754699139,0.382818401,0.333663196,-0.303432606,0.000144289,0.000716715,0.000203531,0.000565437,15.7285809,0.528480874,0.182793019,0.218759583,0.147480007
lazybird,jazz,0.541812944,0.052510848,0.138618404,0.002739586,0.082159231,-24.62362283,1.640531106,0.120036897,0.329353324,-0.218098553,0.000304951,0.001031958,1.72E-05,0.001435388,6.629082021,0.593391619,0.197928981,0.129284804,0.102350807
LBirdland,jazz,0.58974359,0.04039224,0.125798464,0.00325501,0.049939876,-24.88333292,2.580299467,0.133478236,0.316252673,-0.203105784,0.000447056,0.001571437,9.67E-05,0.001937895,6.315617427,0.367540274,0.170949997,0.126781821,0.119713609
LibertyCity,jazz,0.663888617,0.100567936,0.182707824,0.001965432,0.161063974,-25.92615263,1.129175801,-0.187088711,0.273810915,-0.016847953,0.00322067,0.003528053,1.66E-05,0.014469795,7.584386369,0.84144626,0.300068284,0.14112219,0.116676211
LilDarlin,jazz,0.512791867,0.059225657,0.126818763,0.00183387,0.09587417,-23.87889017,1.549911843,0.024504938,0.234408148,-0.258003809,0.000851458,0.001756666,8.97E-05,0.003216589,11.80692894,0.52732643,0.232145763,0.209019906,0.075633404
LittlePixieG,jazz,0.67547411,0.068522915,0.150107613,0.002270834,0.103307413,-25.45768473,1.440113367,0.125488234,0.216968751,-0.091079804,0.000694109,0.001393315,0.000105205,0.003322204,15.00262997,0.52302006,0.309570058,0.145935945,0.102807058
Lovehere,jazz,0.590703589,0.053757867,0.12833801,0.002548753,0.085733561,-24.5273662,1.930739083,0.078557219,0.086675209,-0.218524686,0.000806535,0.001272823,0.000142503,0.003405727,7.903332454,0.924668117,0.322724545,0.177733757,0.126903262
LoveMachine,jazz,0.593267492,0.074478641,0.15993162,0.003158499,0.108214708,-25.38380782,1.740646733,-0.045835899,0.233294568,-0.038556669,0.003249154,0.004183515,8.09E-06,0.011921673,7.916241708,1.083918305,0.31889678,0.194459876,0.150345798
Lover,jazz,0.577423639,0.035553852,0.128817638,0.004090927,0.038884751,-24.90113909,2.497576128,0.621285255,0.369915477,-0.450852955,0.000298495,0.00102557,7.33E-06,0.001448767,1.192991486,0.210069505,0.103288641,0.162508076,0.088907415
Lovewalkedin,jazz,0.692317794,0.039446038,0.120190646,0.003436858,0.049618493,-27.19562817,2.509315983,-0.352410534,0.415744573,-0.166044087,0.000562793,0.001852002,1.40E-05,0.002125082,4.746280536,0.54655013,0.338280699,0.231671195,0.209837007
lullaby,jazz,0.625444208,0.052446398,0.134352186,0.00297369,0.074835506,-24.9982291,2.01242589,-0.099252427,0.303033078,0.000156911,0.000822481,0.001382091,1.13E-05,0.003555343,6.96895131,0.804719949,0.282725016,0.159661896,0.165224531
Lulu,jazz,0.572109654,0.037904455,0.097599033,0.003364818,0.048577026,-24.4776878,2.353827087,-0.645166121,0.37310775,-0.271216355,0.000227344,0.000970708,1.74E-05,0.000508114,4.008501202,0.788507906,0.30575151,0.16919204,0.119637949
LushLife,jazz,0.604873003,0.016386084,0.078392439,0.003973212,0.018488185,-24.74295304,3.471534926,0.484117692,0.113819473,-0.291099414,2.54E-05,0.000790472,9.21E-06,3.55E-05,6.701857797,0.293979294,0.10074414,0.137362397,0.096139373
Mack,jazz,0.633587786,0.058796423,0.136031167,0.002158509,0.083354239,-24.90336053,1.533510906,-0.121173495,0.214209543,-0.098887692,0.000561735,0.001075358,0.0001099,0.001744473,6.301996798,0.483603321,0.263035781,0.151826397,0.159427596
maisquenada,jazz,0.585632311,0.050631794,0.140384043,0.003419918,0.071728496,-24.3913048,2.082405251,-0.448270015,0.3179399,-0.061511019,0.000583012,0.002480405,0.000116686,0.003058494,4.102734349,0.347709064,0.217528591,0.123562459,0.175136869
manteca,jazz,0.69503601,0.03393821,0.105044321,0.004154119,0.041241799,-25.07687453,2.754808674,-0.371765396,0.166696024,-0.279199626,0.000462678,0.001663297,3.55E-05,0.001262007,5.237530768,0.346190661,0.211032182,0.141174999,0.12410275
MapleLeafRag,jazz,0.572163553,0.0385472,0.090174146,0.002379046,0.05805067,-23.61461817,1.953799732,-0.756242155,0.05440996,-0.409819526,8.24E-05,0.000453286,4.94E-05,0.000195475,7.717816188,0.303085876,0.220806029,0.117534222,0.113645549
meantome,jazz,0.721027523,0.030662116,0.081685965,0.003032066,0.047036614,-27.37414795,2.328372576,-0.952577139,0.072808211,-0.572630894,5.95E-05,0.000637402,2.10E-05,0.000163822,6.071097503,0.582253295,0.239199281,0.187552882,0.177597566
MembersOnly,jazz,0.579806185,0.026866436,0.0946884,0.003931623,0.039151095,-25.28210361,2.656329094,0.266287993,0.329628164,0.073648466,0.000235122,0.000771347,7.64E-05,0.001059013,7.04709211,0.485100701,0.296770668,0.147513861,0.123669094
menilmuche,jazz,0.535862692,0.041221348,0.116717756,0.002902167,0.053815925,-24.38042193,2.289131997,-0.444346248,0.474791823,-0.198434817,0.000373548,0.001053969,9.98E-05,0.001042126,7.694565296,0.326334582,0.294454833,0.106402503,0.131808564
misty,jazz,0.609168681,0.03557297,0.099486291,0.003022123,0.053319796,-25.7894736,2.555230393,-0.080634067,0.169673669,-0.13306255,0.000382487,0.001253546,9.79E-05,0.00166714,7.969567149,0.492149383,0.324805973,0.163426206,0.15254065
MNKSMD,jazz,0.621995192,0.036000636,0.110803892,0.002992389,0.04529434,-23.93228837,2.200514149,0.021310486,0.267619854,-0.028950662,0.000209458,0.000949756,2.67E-06,0.000518585,1.337011021,0.202890541,0.160222423,0.107439611,0.099269103
moanin,jazz,0.640748031,0.065712216,0.173925748,0.002764321,0.102993573,-26.19338657,2.069961356,0.133176504,0.111657875,-0.25256739,0.002452667,0.003849689,2.73E-05,0.015302654,9.177194726,0.676558241,0.350302957,0.344926997,0.443356837
move,jazz,0.586985905,0.028935349,0.108592552,0.004255052,0.027891327,-25.91658408,2.958923252,0.015849327,-0.033151823,-0.33423114,0.000258773,0.001583368,0.00019968,0.000526432,21.4746508,0.629743781,0.199102286,0.196501526,0.223272788
mvoyage,jazz,0.549079755,0.048842762,0.12682822,0.002703775,0.073385256,-22.80772435,2.088446665,-0.171025057,0.195324289,-0.186026426,0.001153212,0.00229005,0.000317738,0.004566562,6.967365707,0.597851319,0.363038816,0.099802905,0.146075364
mwv_blues,jazz,0.648460328,0.025062016,0.084408137,0.005274424,0.033710139,-26.2230508,3.050617159,-0.069565642,0.62429111,0.080808833,0.000202487,0.000956025,2.79E-05,0.000359166,5.042460988,1.037222976,0.322528441,0.232115998,0.224465816
my1aonly,jazz,0.635341128,0.03441457,0.105192158,0.003056037,0.053784312,-26.18465591,2.552903304,0.293527364,0.20074955,0.0519009,0.000641906,0.001890692,7.85E-05,0.003758697,10.37088067,0.519975383,0.391251469,0.176079378,0.119484687
myfavts,jazz,0.609594706,0.025899598,0.090798689,0.002967954,0.034485198,-24.66634898,2.790301526,-0.474928769,0.257753887,-0.162915849,6.25E-05,0.000513784,5.05E-06,9.49E-05,11.57997523,0.247683615,0.143046094,0.092915569,0.0493184
NARDIS,jazz,0.596944636,0.029204675,0.076673745,0.002680641,0.045394044,-24.98831633,2.545281851,-0.749716346,0.286185862,-0.454390458,4.49E-05,0.000508375,2.21E-05,0.000120701,4.518764878,0.431397774,0.166288795,0.127341373,0.121755068
nardis2,jazz,0.682193172,0.031735616,0.082945068,0.003559646,0.048574411,-26.88281597,2.194890821,-0.837721024,0.199506133,-0.506754037,0.000149919,0.00065414,0.000107164,0.00024721,9.485681556,0.837199206,0.248540948,0.198955316,0.196206418
Nardisg,jazz,0.587534247,0.036305658,0.120734556,0.003040323,0.043489546,-25.4687063,2.64122491,0.184907831,0.472029353,-0.286275703,0.000519857,0.001893962,0.000143234,0.002010859,8.276279431,0.37589207,0.256314995,0.110659246,0.178058622
NETBOP,jazz,0.636764548,0.0280337,0.103357658,0.004705019,0.034487346,-26.28346297,2.888130475,-0.181770803,0.495845356,0.011506883,0.000234062,0.001001584,2.03E-05,0.000658882,3.172476737,0.455395452,0.258504969,0.143375374,0.15237416
nica,jazz,0.644517763,0.051242915,0.13923928,0.003028504,0.066360515,-25.74702316,2.454672009,-0.458850177,0.415435348,-0.145592938,0.001299262,0.003114127,8.96E-05,0.00643026,11.01484292,0.47545936,0.351963089,0.135845385,0.160117513
Nicadream,jazz,0.621443625,0.033608845,0.12728353,0.004276656,0.032802582,-25.08633553,2.801412378,0.010164491,0.127340983,-0.310052296,0.000270441,0.001090555,1.44E-05,0.000633731,3.169181847,0.406961464,0.205524238,0.19205239,0.201941766
niteday,jazz,0.56003387,0.022176752,0.076631825,0.003699023,0.03150165,-26.74298462,2.946315373,-0.1145565,0.276651504,-0.576368054,6.50E-05,0.000923695,0.000180731,0.000208437,30.66052091,0.679764956,0.308343423,0.116819151,0.123207744
NothinG,jazz,0.627525407,0.060939103,0.126254748,0.001769027,0.104655271,-24.77885681,1.341444484,-0.135765562,0.086672887,-0.178275155,0.000511012,0.001240309,0.000120797,0.001467372,21.68657038,0.336626166,0.143874935,0.122920758,0.068374061
nowsthet,jazz,0.564440263,0.043451884,0.116294232,0.002759256,0.073983049,-25.31372843,1.928433338,0.050444766,0.379193566,-0.135017655,0.000475007,0.00171258,0.000276476,0.002049081,30.17950177,0.802986008,0.238629513,0.157272778,0.143984156
nuages,jazz,0.640277614,0.024256621,0.083547007,0.003800542,0.035660799,-27.32783971,2.785037073,-0.165310039,0.285820897,-0.644717836,8.47E-05,0.00074132,0.000141338,0.000255563,7.92680289,0.740303019,0.559645812,0.136120265,0.134765723
olddevilmoon,jazz,0.656574074,0.038667154,0.125984474,0.003301151,0.042189285,-26.31993332,2.701798292,-0.258036424,0.416212574,-0.116433124,0.000255959,0.001394553,1.01E-05,0.000815431,2.973010216,0.465235129,0.297568593,0.189488173,0.169882409
onenote,jazz,0.619087838,0.035314926,0.113335198,0.003642609,0.048823677,-25.94930438,2.604702565,-0.218122241,0.057006695,-0.201487619,0.000380699,0.001749462,6.83E-05,0.001813033,5.895241863,0.791945715,0.623715688,0.292803158,0.296356425
ontheotherhand,jazz,0.645228044,0.031039951,0.082404427,0.003370412,0.047900657,-26.35285358,2.22289008,-0.925581527,0.16610274,-0.498875635,7.07E-05,0.000645382,2.00E-05,0.00016111,11.98644521,0.663473407,0.225575609,0.215586199,0.173558868
OpFunk,jazz,0.644518927,0.048528146,0.156278047,0.003746716,0.051974972,-26.2510375,2.501088145,-0.370006083,-0.002293539,0.002661409,0.001060045,0.002617997,2.02E-05,0.005500726,8.471109396,0.669553508,0.513658014,0.47583105,0.60606916
Orfeo,jazz,0.636850501,0.01763823,0.073183409,0.004299654,0.023193204,-27.22417442,3.389836584,0.344363397,0.647584424,-0.465414794,3.15E-05,0.000822364,0.000360781,0.000127885,12.09269428,0.464256487,0.235480511,0.125678423,0.124178732
OurLove,jazz,0.592053721,0.028418214,0.079758486,0.002798408,0.044452803,-24.90720217,2.486765488,-0.793947631,0.050310252,-0.65050168,3.29E-05,0.000637109,6.48E-05,0.000141554,7.094361572,0.414729202,0.160579897,0.184171687,0.14337384
outwhere,jazz,0.57298893,0.0212591,0.077266621,0.00359435,0.028196168,-25.65330437,3.150147118,0.156272652,0.553344212,-0.488130224,6.64E-05,0.000753583,0.000171869,0.00018254,11.57173758,0.382634535,0.350024174,0.134096067,0.122878142
palco,jazz,0.654444681,0.059939855,0.140431268,0.002477523,0.089210196,-24.02926138,1.982116936,0.176555777,0.050424299,-0.228731097,0.000980471,0.001835029,8.41E-05,0.00338596,6.202315731,0.418117605,0.188444447,0.124538197,0.123674224
Passanova,jazz,0.607568828,0.025105868,0.082653807,0.004275042,0.037355467,-25.66455169,2.776059308,-0.115589569,0.28787179,-0.655454315,8.01E-05,0.000671528,5.26E-05,0.000220833,4.21288279,0.585017431,0.512952203,0.149031517,0.129917813
pennies,jazz,0.565763503,0.020130927,0.076531978,0.004373177,0.026327025,-25.53222726,3.187743315,0.27414858,0.4553936,-0.528121381,4.54E-05,0.000708054,6.24E-05,0.000172973,10.12604702,0.346577951,0.322440275,0.138554176,0.14141325
people,jazz,0.685491371,0.036876126,0.105434289,0.003586329,0.051292923,-27.17179153,2.438428937,-0.419010748,0.264922458,-0.273399981,0.00057778,0.001913666,5.71E-05,0.002255775,12.89950132,0.479802673,0.337596931,0.14692226,0.178086893
perissc,jazz,0.577127137,0.036057184,0.112744546,0.003148444,0.04525579,-24.62357851,2.533916021,-0.30631014,0.359550014,-0.220484819,0.000360835,0.001504269,8.43E-05,0.000772898,4.301011428,0.281930696,0.18872127,0.106996208,0.131954704
pinebark,jazz,0.694444444,0.061114384,0.132051262,0.003008753,0.094428794,-24.67288137,1.528021293,-0.069544486,0.165278922,-0.327885492,0.001006053,0.001565504,1.43E-05,0.003598192,4.248853391,0.677179949,0.331352882,0.268979135,0.138992606
poinciana,jazz,0.707514944,0.028657789,0.106020049,0.006268356,0.039375711,-28.04993999,3.205021282,-0.032583773,0.195710343,-0.103905206,0.000624012,0.003356823,5.76E-05,0.004101409,7.54418369,0.619684679,0.478507925,0.236003691,0.306758393
polkadot,jazz,0.578108835,0.023811831,0.078773207,0.003511331,0.03141646,-26.36166253,2.972153777,-0.098712217,0.415514637,-0.556006809,0.000106223,0.000864507,0.000217658,0.000226181,20.59668736,0.776697692,0.580089724,0.14397943,0.130103952
prelude,jazz,0.595115375,0.041168651,0.108397877,0.002948431,0.061769023,-25.07705729,2.544634786,-0.117790606,0.488490623,0.085397874,0.000608933,0.001664114,6.93E-05,0.00277842,8.855038866,0.382204381,0.218165525,0.153018232,0.140116976
quick,jazz,0.601880192,0.042171605,0.112680769,0.003054098,0.057764354,-25.25173828,2.228721907,-0.262413185,0.358610326,-0.164708528,0.000641824,0.001635718,0.000168336,0.001984341,12.65471565,0.430414744,0.210014,0.145584576,0.122128366
RhyANing,jazz,0.551127214,0.048103233,0.142308859,0.004154195,0.067209633,-25.52671654,2.11608618,-0.409536297,0.549526383,0.018115857,0.000749335,0.002965109,0.000191549,0.005499056,9.660836936,0.579974282,0.38489463,0.317535421,0.328564599
riofunk,jazz,0.640985192,0.043703853,0.116664607,0.003740454,0.060376159,-25.7714206,2.223836908,0.478522728,0.263360825,-0.273813269,0.000754939,0.001725981,6.11E-05,0.00275205,6.589610273,0.653436408,0.225947577,0.182605199,0.161924087
RioSamba,jazz,0.631419105,0.060128866,0.125583836,0.00269056,0.088914313,-24.98230948,1.996487046,0.242717938,0.104476452,-0.072374146,0.000362149,0.000720528,1.31E-05,0.001823434,5.239661103,0.545437932,0.285591198,0.195024142,0.106872092
rndmngt,jazz,0.554899741,0.035642446,0.112305819,0.002502367,0.054847942,-24.20949815,2.231777427,0.087244549,0.480562212,0.003148168,0.000240868,0.001034408,8.07E-05,0.000800183,7.896994793,0.440432501,0.195503455,0.156444878,0.122901008
RockMeBaby,jazz,0.552099195,0.070912607,0.145161946,0.00218703,0.102907009,-24.01547982,1.529611973,0.10581396,0.267762319,-0.093530242,0.000581482,0.001153891,0.000111381,0.002566059,10.90244508,0.652553909,0.22527931,0.108604599,0.107830777
rollem,jazz,0.55122917,0.031078844,0.074640134,0.003068691,0.048750588,-23.78550312,2.367545468,-0.790508444,0.34042016,-0.343575541,5.32E-05,0.000520892,0.000155795,0.000116922,12.65480611,0.315005051,0.119614073,0.113733792,0.109284503
roofgdn2,jazz,0.615051674,0.061021461,0.150731713,0.003005904,0.089931485,-25.4985965,1.80062972,0.040109907,0.041319409,-0.108938626,0.001192577,0.00171882,9.36E-05,0.005075057,13.83553834,0.632419595,0.318171532,0.158761558,0.10344334
Samba_do_Aviao,jazz,0.564703808,0.022726182,0.090336068,0.00623393,0.029745411,-26.84176634,3.001226469,-0.053605187,0.442609371,-0.127470522,0.000403669,0.001872207,0.000206086,0.001687872,9.075693843,0.691088851,0.37200972,0.199100234,0.196587444
santa,jazz,0.601671891,0.036705468,0.121539253,0.003886258,0.042500289,-25.91554435,2.69697968,-0.013062321,0.524257682,-0.061620116,0.000776069,0.001560004,1.74E-05,0.002290211,5.736194409,0.654758583,0.360681893,0.252698526,0.174496063
SatinDol,jazz,0.644781445,0.02933811,0.080555621,0.003436453,0.045067844,-25.76073873,2.378635159,-0.687487081,0.297192045,-0.36811378,8.97E-05,0.000637808,4.79E-05,0.000210877,10.09073515,0.464377949,0.181800288,0.202261785,0.169166251
satin_doll,jazz,0.591926606,0.040012904,0.125559545,0.003159609,0.051457733,-25.98470522,2.499391914,-0.011141203,0.547643041,0.072681347,0.000619369,0.001917525,5.57E-05,0.002349813,6.945260489,0.499117928,0.237357599,0.130166957,0.114839168
secretlove,jazz,0.689513927,0.030060904,0.08217975,0.003113023,0.047080792,-27.00369341,2.30039457,-0.908464174,0.176969131,-0.501847251,5.25E-05,0.000614232,2.64E-05,0.000159123,4.552498523,0.534188463,0.246206463,0.162530724,0.154908675
Senor2,jazz,0.56044905,0.059212975,0.13582798,0.002532406,0.087713813,-23.00398075,1.929028918,-0.437524649,-0.063228342,-0.161868908,0.001956203,0.002565717,0.00048967,0.005746554,21.74906885,0.625022723,0.199591829,0.088102482,0.135319126
sentmood,jazz,0.652988855,0.021667568,0.072919586,0.004834954,0.03105618,-26.82443682,3.350323441,-0.095153922,0.172148097,-0.191409178,0.000103143,0.000775285,9.00E-05,0.000257372,7.972305638,0.727450859,0.356544589,0.305507271,0.201184034
serialnumber,jazz,0.650706528,0.042627474,0.11808949,0.003212271,0.054954492,-27.37209447,2.184347326,-0.11571321,0.125898674,-0.109316267,0.000985154,0.002707917,9.68E-06,0.003396736,50.09413222,1.173988545,0.296881956,0.172530518,0.154919043
sinceIfell,jazz,0.61011657,0.033403945,0.096447498,0.002606927,0.04599143,-24.83284526,2.544355826,-0.215335226,0.021365957,-0.384228801,0.000210195,0.001227599,0.000100813,0.000779295,13.56115475,0.448706665,0.161443395,0.097808078,0.101112607
Sodanco,jazz,0.626655822,0.025948005,0.093383065,0.003335252,0.032429049,-24.02210026,3.233078007,0.08534211,0.207154865,-0.261135302,9.38E-05,0.000824569,4.70E-06,0.000297769,1.070421132,0.280633994,0.215108536,0.099864138,0.141529532
someband,jazz,0.523280649,0.054973443,0.134060288,0.002264639,0.082387388,-23.80663166,1.818924753,-0.127741854,0.344330076,0.039879076,0.000491131,0.001315907,5.78E-05,0.001898855,9.10964021,0.316998731,0.254215618,0.186615394,0.123402864
someday,jazz,0.602053325,0.038575977,0.113038316,0.003294081,0.047621603,-25.79548421,2.455759904,-0.389033254,0.473860397,-0.124214635,0.000296306,0.001490328,5.53E-05,0.000731198,7.318032703,0.453082776,0.251634787,0.171382934,0.174496555
sowhat1,jazz,0.597598522,0.051535833,0.159099892,0.003731173,0.055536899,-25.73708698,2.426303157,0.461284619,0.490302799,-0.044396795,0.001111521,0.00267533,0.000302042,0.006066445,17.91234345,0.324549592,0.301792691,0.157147485,0.160191307
00art,folk,0.576122166,0.039051457,0.096810292,0.003072913,0.060914865,-24.41213768,1.736204299,-0.887256165,-0.154296011,-0.510079569,0.000254304,0.000913775,0.000259884,0.000833899,16.7833773,0.571690265,0.212027764,0.291450007,0.221644634
00cj,folk,0.603515481,0.061472772,0.148083565,0.002360063,0.094122396,-25.16402224,2.141620748,-0.193236976,0.070649203,-0.072872572,0.002380544,0.003972627,1.48E-05,0.009699119,12.5519509,0.624303439,0.222537253,0.170285549,0.120341885
00eomatt,folk,0.608419498,0.031596439,0.087547496,0.0030226,0.046575583,-25.73993483,2.013292034,-0.912253699,-0.03489993,-0.338847207,9.39E-05,0.000795354,0.000163328,0.000264059,22.40110183,0.624791257,0.301275519,0.22248671,0.174524548
