name,genre,lowenergy,zerocrossing_mean,centroid_mean,flux_mean,rolloff_mean,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,zerocrossing_var,centroid_var,flux_var,rolloff_var,MFCC_1_var,MFCC_2_var,MFCC_3_var,MFCC_4_var,MFCC_5_var
01 Menuet,classic,0.569554399,0.064323503,0.118541741,0.003423624,0.102494652,-24.62252654,2.120864217,-0.917718479,0.199201832,-0.310209694,0.000150666,0.000608342,5.99E-05,0.000589634,3.646351901,0.579246651,0.253092876,0.151353598,0.127537091
01. Kyrie Eleison,classic,0.624776289,0.081053145,0.141632657,0.003222012,0.114452281,-25.34872329,1.788789611,-1.188699061,0.011846452,-0.150754768,0.000211462,0.000399212,6.30E-05,0.000448505,7.334292851,0.248723145,0.201485066,0.096820561,0.129732619
02 Menuet,classic,0.520973154,0.164781051,0.280321171,0.001512576,0.280880908,-24.50679242,0.829842264,-0.619472844,-0.266255861,-0.24913516,0.001105053,0.001033064,4.93E-06,0.009833601,5.478434344,0.542474899,0.217287715,0.132306435,0.100755591
02. Christe Eleison,classic,0.585814881,0.070262062,0.162710061,0.00270587,0.09349822,-24.52650932,2.092993699,-0.312922488,-0.278347438,-0.481646232,0.000920109,0.001375325,1.71E-05,0.004519199,6.612941697,0.357569028,0.268740972,0.211478392,0.21835853
03 Menuet,classic,0.583249749,0.084800951,0.12307294,0.00239251,0.102502608,-24.80619331,3.022810988,-0.090615795,0.400870072,-0.208022968,0.00105582,0.001140879,0.000226346,0.001287022,11.46156596,0.424260485,0.216637465,0.168548131,0.131941925
03. Kyrie Eleison,classic,0.538392957,0.08749986,0.151326352,0.002516119,0.122304198,-24.4500399,1.657751969,-0.682427194,0.017415981,-0.136925051,0.000433592,0.000818954,0.00010095,0.000995912,16.7633862,0.268618491,0.098904417,0.074049689,0.07144672
04 Menuet,classic,0.494409938,0.137632455,0.251966572,0.001453921,0.19798146,-24.09715883,1.479336995,-0.325916871,-0.053937279,-0.115783711,0.000664309,0.000764688,4.85E-06,0.007628022,9.045649776,0.388795983,0.434771626,0.171800175,0.144983638
04. Chor Gloria In Exelcis,classic,0.783048747,0.091980051,0.159230033,0.00309931,0.131205824,-25.50537921,1.542351174,-0.964226277,0.074938092,-0.101358482,0.000404583,0.000589139,6.97E-05,0.001345864,8.147761108,0.301427204,0.236389837,0.110293822,0.106435413
05 Polonaise,classic,0.514047077,0.164000698,0.274316341,0.001458832,0.260613753,-24.30441542,1.036445807,-0.39620299,-0.072718684,-0.144137032,0.00123546,0.000927747,3.56E-06,0.008618654,5.866554629,0.429752243,0.213148732,0.129910378,0.099305863
05. Aria For Soprano,classic,0.629243376,0.088969783,0.189585484,0.002616354,0.132162695,-25.22056751,1.732884273,-0.407467598,-0.379937232,-0.357786753,0.001065786,0.001134492,4.42E-05,0.005143461,4.610646349,0.372741639,0.252820299,0.147253207,0.14610489
06 Menuet,classic,0.517962309,0.135983831,0.235789901,0.001798523,0.228279667,-23.30205368,1.143329306,-0.368221875,-0.107899411,-0.528914265,0.00095057,0.00186128,0.00029224,0.006846962,15.85916402,0.138625556,0.183165998,0.120834389,0.101697376
06. Chor Gratias Animus Tibi,classic,0.620977354,0.089624342,0.157520915,0.002554231,0.124998648,-25.1544348,1.371023515,-0.777640013,-0.022258921,-0.18794305,0.000552451,0.001170195,0.000110741,0.001291443,26.4233928,0.293832729,0.126573251,0.090266612,0.08099101
07 Rondo,classic,0.53447042,0.154783819,0.273606986,0.001600974,0.25343321,-24.23483431,0.973654799,-0.63521806,-0.290761025,-0.243122826,0.001006922,0.001336219,0.000122944,0.006389531,6.39599116,0.487192446,0.325720004,0.137708919,0.100113046
07. Duet Domine Deus,classic,0.600976577,0.075645319,0.163547329,0.003892267,0.094230276,-25.09773629,1.760677893,-0.75813411,-0.144574592,-0.314309318,0.000650694,0.001277926,5.00E-05,0.002251406,5.360012073,0.926303476,0.421840259,0.231624001,0.312546018
08. Chor Qui Tollis,classic,0.621920022,0.078262084,0.142205186,0.003324982,0.105600134,-24.18613253,1.914265564,-0.96809331,0.025381947,0.106482596,0.000188764,0.000453145,0.000131909,0.000340983,10.24167533,0.169154274,0.143235735,0.087002499,0.090615914
09 Menuet,classic,0.462762933,0.112136416,0.131537931,0.002673484,0.108969273,-25.12051557,2.909927564,-0.193304486,0.201303883,-0.23698521,0.001536922,0.000965834,0.000279983,0.000756161,8.988968867,0.411031232,0.263789185,0.186624312,0.146711885
09. Aria Qui Sedes,classic,0.629375791,0.081063724,0.163421677,0.002790343,0.11473809,-26.02792704,1.58612406,-0.575685532,-0.067829922,-0.442059872,0.000913739,0.001082191,0.000106336,0.002424245,10.71441282,0.618551993,0.376804473,0.21562514,0.166638744
1.Bass Aria,classic,0.59870065,0.108118398,0.183109114,0.001997597,0.18643446,-23.70395238,1.338355576,-0.407180006,-0.015313196,-0.075435624,0.00151137,0.001729058,1.81E-06,0.005409218,1.562603794,0.389357973,0.247162587,0.17645315,0.138814113
10 Menuet,classic,0.459750758,0.084197929,0.118035807,0.004730882,0.086666883,-25.06866101,2.834802978,-0.108395899,-0.018298013,-0.233455881,0.002318017,0.001239283,0.000905366,0.001278425,18.44528643,0.406433289,0.229132259,0.138167884,0.155147987
10. Aria Quoniam,classic,0.641129412,0.052508586,0.117399934,0.002961344,0.085990221,-24.54629474,2.329537846,-1.152502015,-0.086439044,-0.434849002,0.000109093,0.000541176,2.07E-05,0.000567412,5.726478202,0.559269487,0.148044856,0.099216426,0.084600443
10.Wir setzen uns mit Tr?nen nieder Chorus,classic,0.593555333,0.080271701,0.153973654,0.002458341,0.11431077,-22.84089497,1.961659796,-0.460428942,0.015204831,-0.021554021,0.000347119,0.000456948,2.37E-06,0.001087438,1.755874323,0.161360628,0.175089422,0.077550844,0.083271799
11 Marche,classic,0.520335986,0.111719834,0.148039531,0.006034936,0.184830731,-24.73333954,1.034774004,-0.766306097,-0.128899203,-0.620155666,0.001133497,0.001181477,0.000493227,0.002897268,14.52039414,0.794912913,0.419106329,0.432892093,0.271879826
11. Chor Cum Sancto,classic,0.674919392,0.088980601,0.153377706,0.003606304,0.125356853,-24.72328402,1.622209501,-1.119432848,0.031862761,-0.093110431,0.000318918,0.000452597,0.000107453,0.001089269,5.171286523,0.231029566,0.150344224,0.087848213,0.091209762
12. Chor Credo In Unum Deum,classic,0.52514193,0.084147126,0.15166242,0.004063292,0.112173472,-23.7853503,1.743450601,-1.310285962,-0.017439485,0.05458849,0.000235714,0.000511261,0.000155848,0.000412983,8.164843188,0.199421684,0.138493622,0.113397269,0.083185334
13 Marche,classic,0.474993522,0.042625859,0.166054183,0.004226282,0.098021031,-24.9365064,1.90950988,-0.222673658,0.077935054,-0.020103237,0.000484993,0.002475939,0.000301064,0.002180573,23.62909501,0.59779092,0.310463157,0.233980096,0.1960798
13. Chor Patrem Omnipotentem,classic,0.689818096,0.083736345,0.148296158,0.003407209,0.119659164,-24.49046613,1.791777893,-0.865913469,0.168359239,0.070770687,0.00038857,0.00067874,0.000131576,0.001120647,8.988099184,0.248736313,0.137513502,0.103245782,0.078298775
14 Polonaise,classic,0.581260844,0.13719874,0.251413208,0.00132181,0.220167549,-23.02700801,1.469508188,-0.490071063,-0.088090112,0.004376282,0.000463043,0.000647512,2.44E-06,0.006398897,1.657306,0.250011896,0.219697407,0.132213857,0.079556978
14. Duet In Unum,classic,0.654623155,0.095308037,0.166407791,0.003287503,0.128301548,-24.95490174,1.429684762,-0.861791862,0.076358817,-0.118575407,0.00046041,0.000711393,5.33E-05,0.001211729,4.739406532,0.299944356,0.297923401,0.130584615,0.100286775
15 Musette,classic,0.45021476,0.081450217,0.133613578,0.005379873,0.146585917,-25.07535045,1.651204565,-1.25441274,-0.163808602,-0.311045222,0.00031268,0.000913221,3.74E-05,0.003566228,8.281108592,1.164446684,0.277286309,0.194337843,0.336501087
15. Et Incarnatus & Cricifixus,classic,0.665374677,0.050612224,0.129472354,0.002919153,0.064358955,-27.10394038,2.63105602,-0.01887161,0.051542118,-0.489089483,0.000477745,0.000857534,7.53E-05,0.001526684,9.58560413,0.449228856,0.277013223,0.191274167,0.166954586
16 Marche,classic,0.594825482,0.107056026,0.144535153,0.002960507,0.191060964,-24.72232009,2.053942795,-0.375784153,0.119397081,-0.343365025,0.001611482,0.001920718,4.68E-05,0.005142428,12.95873917,0.780551682,0.268275196,0.230144655,0.322764448
16. Et Ressurexit,classic,0.690108028,0.08789385,0.155493537,0.003128672,0.129562818,-25.62894822,1.482223455,-0.840864472,0.13677092,-0.072304093,0.000565774,0.000871806,9.59E-05,0.001687767,14.28062074,0.397602311,0.259824066,0.109766944,0.105712318
17. Bass Aria Et In Spritum,classic,0.61494991,0.072631587,0.156147216,0.002478317,0.100808236,-24.74499462,1.80147274,-0.709807878,0.28290002,-0.188173496,0.000962133,0.000797865,6.96E-05,0.001457844,4.839098745,0.510157941,0.422345213,0.218329298,0.139370932
18. Confiteor,classic,0.745631352,0.07990901,0.143587563,0.003968579,0.11276605,-25.78019589,1.868135661,-1.337790017,-0.016782968,-0.004006534,0.000239444,0.0004287,6.16E-05,0.000695283,6.460625372,0.221260778,0.197779315,0.104626908,0.093553977
19. Sanctus,classic,0.626871915,0.094115516,0.157681478,0.003424675,0.134879913,-25.24916777,1.47653984,-1.340091685,0.010828749,-0.113825184,0.00031752,0.000395219,3.54E-05,0.001577996,6.742612841,0.238133678,0.257312143,0.105590669,0.092688687
2 Polonaises op26 n1,classic,0.705587309,0.061945213,0.114164939,0.002552455,0.097082217,-26.23194502,2.293819668,-0.940111516,0.083477867,-0.625189901,0.000158523,0.000599403,8.58E-06,0.000543116,10.85907162,0.314928933,0.199821469,0.175379809,0.161856992
2.Aus Liebe will mein Heiland sterban Soprano Aria,classic,0.525863264,0.086622378,0.152689092,0.004633288,0.115186745,-24.49612842,0.288197617,-1.989805,-0.243078051,-0.259437323,0.00034008,0.000675263,8.51E-05,0.001324129,3.800186092,0.464786526,0.276057145,0.23265834,0.255336395
20. Osanna,classic,0.668884609,0.09515426,0.160917284,0.00337661,0.145038343,-25.44360627,1.532115425,-0.90043365,0.086037215,-0.021635274,0.000737268,0.000958161,4.97E-05,0.003227136,9.909862341,0.515586929,0.321887288,0.108984869,0.089271936
21. Benedictus,classic,0.636026464,0.053640272,0.112648879,0.003168176,0.079643959,-25.76949913,2.592917651,-0.304504339,0.334910155,-0.450607909,0.00025477,0.000899084,9.32E-05,0.00072295,10.07443712,0.491217678,0.22824295,0.224166152,0.236539945
22. Agnus Dei,classic,0.670682385,0.046217186,0.132677206,0.00356656,0.058993115,-26.81888037,2.649860048,0.114425634,-0.178144998,-0.492394488,0.000617992,0.001349931,5.46E-05,0.002765988,7.497824202,0.637756684,0.270860925,0.305851667,0.220143721
23. Donna Nobis Pacem,classic,0.64105072,0.087467704,0.152444315,0.002978463,0.131024492,-24.59007873,1.601954695,-0.835309994,0.057339114,-0.074347438,0.000422095,0.000596319,6.94E-05,0.001696745,12.89768684,0.229315777,0.108939511,0.070906302,0.086465967
3 Piano Intermezzos op117,classic,0.718867202,0.055814548,0.108515581,0.002618713,0.087847722,-27.94445377,2.651284499,-0.746553761,0.316545279,-0.345275854,0.000169443,0.000744547,4.23E-05,0.000530242,13.52129205,0.327400266,0.134546952,0.116342258,0.101766618
3.Gebt mir meinen Jesum weider Bass Aria,classic,0.60092525,0.082392172,0.152234432,0.00262568,0.129008417,-24.32890464,1.945130435,-0.583741956,-0.178055512,-0.16061573,0.00090007,0.001403224,6.30E-06,0.003867787,2.157423872,0.890489883,0.242593344,0.145942528,0.133290399
4.Blute nur du liebes Herz Soprano Aria,classic,0.526850663,0.088708305,0.160642167,0.002109379,0.124825559,-23.13666647,1.772679833,-0.51563697,0.203359441,-0.004153591,0.00054707,0.001413893,1.12E-05,0.001561582,2.07569042,0.570345515,0.149593931,0.191430015,0.144033379
5 Poems op19 n1,classic,0.586280358,0.07601371,0.11929521,0.002738456,0.119585028,-25.40205338,2.167461489,-0.671675165,0.216169522,-0.585250185,0.000631405,0.000852434,0.000228029,0.002019979,14.6150218,0.524599037,0.17686398,0.122339825,0.168164849
5 Songs op107 n5,classic,0.641642229,0.058638508,0.134012425,0.004438662,0.083956656,-26.29150671,2.322579933,-1.153902169,-0.146134029,-0.538520427,0.000155509,0.000986911,0.000186166,0.000588871,10.37047921,0.432460293,0.321282407,0.232243266,0.169653906
"5.Erbarme dicht, mein Gott Alto Aria",classic,0.508900585,0.100422312,0.164584199,0.001543384,0.168760201,-21.64932017,1.592334518,-0.29477764,-0.019802689,-0.067823699,0.000643647,0.000720272,5.66E-07,0.002653806,4.907250756,0.216466196,0.126218474,0.154669779,0.101683697
6 Songs op3 n1,classic,0.598965071,0.064393536,0.124303206,0.002805479,0.093858749,-24.03233122,2.04625181,-1.163964262,-0.010170413,-0.511932538,0.000216927,0.00050405,4.72E-06,0.000552836,2.114194571,0.953450927,0.738898738,0.185833488,0.139126162
6 Songs op7 n3,classic,0.572151899,0.081089688,0.124023994,0.002697602,0.11920329,-24.36404514,1.878259816,-0.908814966,0.171514499,-0.639358872,0.00046782,0.000590731,1.69E-05,0.00147071,2.932895889,0.537364724,0.266409597,0.169016117,0.1910204
6.Herzliebster Jesu Chorus,classic,0.518386108,0.086132117,0.152878523,0.001856478,0.129596295,-22.01451944,1.849039804,-0.232390179,0.120183743,-0.1614579,0.000209799,0.000241684,4.04E-07,0.000818996,0.076804156,0.109112356,0.069648311,0.06266873,0.065384377
7.K?nnen Tr?nen meiner Wangen nichts erlangen Alto Aria,classic,0.521749618,0.092685628,0.167845366,0.002468275,0.142897335,-23.23496647,1.516080489,-0.343650579,0.017406032,-0.127128703,0.000835567,0.000997776,4.45E-05,0.002923172,3.087057205,0.595670422,0.1815741,0.155880396,0.119653907
8 Songs and Romances op14 n8,classic,0.618720481,0.077729407,0.125072196,0.002344844,0.121011877,-25.16977964,2.062925151,-0.727578159,0.077785233,-0.701282141,0.000567692,0.000636707,1.17E-05,0.001631323,8.176164312,0.406911354,0.215579619,0.147969545,0.20024408
8.Mache dich mein herz Bass Aria,classic,0.603652783,0.074736797,0.147578726,0.002130748,0.10981027,-22.81502176,2.059547743,-0.283399164,0.053968126,-0.251072333,0.000468206,0.000661327,2.10E-06,0.001435,0.900947356,0.379605942,0.128782331,0.101760064,0.107230501
9.O Haupt voll Blut und Wunden Chorus,classic,0.432992089,0.086599855,0.146992035,0.001859209,0.13716674,-22.04094899,1.691692833,-0.318884391,0.277613332,-0.113499304,0.000157052,0.00019249,3.13E-05,0.000567951,1.600110661,0.073148245,0.071226594,0.07330486,0.076235075
Ballad op32,classic,0.722525692,0.079517816,0.148496738,0.002331392,0.115647943,-28.0845988,1.741806281,-0.640712865,-0.025089143,-0.309082767,0.000545487,0.0007929,4.99E-05,0.001632342,11.41247381,0.535429341,0.301712951,0.204121216,0.165316797
Ballad op53,classic,0.648172827,0.067325979,0.114430484,0.002780686,0.101827141,-25.76254921,2.183601868,-0.86847221,0.347112479,-0.364284895,0.000386259,0.000747674,5.40E-06,0.000686965,14.65531027,0.34086089,0.189180443,0.160837414,0.102589367
Choral Rosentsprungen,classic,0.576723164,0.031594288,0.100514897,0.004439655,0.038315133,-26.2391551,3.403835982,0.348731818,0.220644045,-0.483123361,0.000118885,0.000938463,0.000232463,0.000136969,24.89598419,0.614413166,0.309410822,0.236499652,0.146017129
Concerto for Piano n1 op15 1mov,classic,0.682672037,0.076799288,0.1323932,0.002855609,0.113280299,-25.54228131,1.978751108,-0.659692434,0.299034225,-0.284957935,0.000611845,0.00093155,1.38E-05,0.001428048,9.152127416,0.431739807,0.314568695,0.133334111,0.128603753
Concerto for Piano n1 op15 2mov,classic,0.81603856,0.066120953,0.121808332,0.002711719,0.101301681,-27.59559908,2.239871182,-0.673384943,0.257527167,-0.286588498,0.000421074,0.000837146,1.71E-05,0.001165131,9.398171006,0.521562158,0.336667652,0.165387498,0.15220642
Concerto for Piano n1 op15 3mov,classic,0.684225293,0.078017351,0.13515416,0.003392135,0.11751759,-25.34188098,1.877965287,-0.692102494,0.285074575,-0.276167258,0.000647155,0.00109611,4.68E-05,0.001804815,9.058228679,0.48137495,0.329337337,0.195042576,0.150850506
Etude op10 n01,classic,0.568099548,0.079271415,0.119619528,0.003609138,0.112981334,-23.5490961,2.038910165,-0.918530518,0.507656724,-0.260500145,0.000897665,0.000625651,9.74E-06,0.001057087,0.896138642,0.466862406,0.210615495,0.219076476,0.129174655
Etude op10 n02,classic,0.579212319,0.077142566,0.123989758,0.005167036,0.109438408,-25.09933618,1.590306697,-1.160546692,0.395339821,-0.165434162,0.00047879,0.000927375,0.000220541,0.000811678,19.36292828,0.689610593,0.253830056,0.288646572,0.234701268
Etude op10 n03,classic,0.812568639,0.06008094,0.119001962,0.002554104,0.091121695,-29.7439085,2.361011432,-0.879167215,0.123745074,-0.557189241,0.000225152,0.001131966,1.23E-05,0.000793578,18.8817241,0.45537777,0.230143929,0.115010384,0.098956299
Etude op10 n04 Drchew,classic,0.627532969,0.086127731,0.155585591,0.003213811,0.131183748,-24.57109422,1.491797211,-0.650181447,-0.066601019,-0.343222469,0.000362786,0.000657627,0.000160796,0.001293605,7.865969486,0.476888621,0.265282448,0.20765255,0.177941938
Etude op10 n05 ''Black Key'',classic,0.644146608,0.089186874,0.129448658,0.003282613,0.123695926,-25.66035686,1.659180719,-1.142188394,0.443588231,-0.456653628,0.00055619,0.000540694,5.64E-06,0.00094592,1.690163646,0.350757107,0.225634532,0.238595178,0.204224791
Etude op10 n06,classic,0.70257766,0.053685858,0.106992687,0.003071558,0.086242522,-26.37076872,2.628423193,-0.646389822,0.252018958,-0.460265263,0.000147208,0.000688128,0.000114995,0.000463991,13.88513595,0.320174057,0.101045984,0.112988739,0.106738491
Etude op10 n07,classic,0.607609988,0.066223712,0.113110372,0.003129553,0.100147608,-24.73043824,1.992909943,-0.977485382,0.217573196,-0.379002896,0.000361176,0.000826035,4.81E-05,0.000760686,21.85403391,0.574410125,0.306167365,0.188757964,0.154826853
Etude op10 n08,classic,0.586988574,0.077520252,0.118541096,0.004141398,0.111721944,-24.52841778,1.869634256,-0.946647378,0.460985638,-0.392367634,0.000733317,0.000880326,0.000193315,0.001006388,15.22065278,0.749002236,0.295540725,0.199805309,0.196562575
Etude op10 n10,classic,0.592585587,0.076209584,0.12012608,0.00305649,0.109764834,-24.58634951,1.878988477,-1.156871222,0.310699972,-0.349030537,0.000388947,0.000766344,7.78E-05,0.000892733,18.74243903,0.494357258,0.216115076,0.127509989,0.102322423
Etude op10 n11,classic,0.668918919,0.07278726,0.115905397,0.002745166,0.10350676,-25.36160949,2.140859552,-0.99367978,0.410294174,-0.36846252,0.000347166,0.000733773,5.92E-05,0.000562826,14.04522683,0.330870541,0.129952157,0.130558781,0.152263755
Etude op10 n12 ''Revolutionary'',classic,0.70417717,0.064787241,0.112668811,0.003594987,0.098511431,-25.52514596,2.308647369,-0.913498566,0.432819796,-0.200697276,0.000281477,0.00053766,6.95E-06,0.000384923,2.514223876,0.36178077,0.176012667,0.132052676,0.095311319
Etude op25 n01 ''Harp Etude'',classic,0.708126366,0.068849679,0.11744691,0.002687872,0.103818608,-26.07611791,2.086492462,-1.06632089,0.269622024,-0.2630118,0.000256573,0.000729515,0.000105083,0.000630475,14.50587081,0.33974112,0.176296349,0.103102688,0.110918252
Etude op25 n02,classic,0.639209226,0.055086959,0.097798552,0.002917635,0.082939287,-32.15431417,1.108479601,-0.894956656,0.059371059,-0.276533888,0.001272176,0.003876421,0.000207475,0.002924834,134.9389638,0.695606593,0.471347364,0.155655288,0.159806662
Etude op25 n03,classic,0.641296519,0.07956883,0.128913766,0.003387197,0.113489171,-26.04541329,1.664950854,-1.256950597,0.060134502,-0.376623241,0.000653281,0.000759445,6.19E-05,0.001127316,17.36242579,0.768981007,0.29129162,0.204432723,0.187105146
Etude op25 n04,classic,0.663273728,0.067216873,0.115176727,0.003530396,0.097949208,-25.82915156,2.181328306,-0.885634077,0.285446756,-0.250229851,0.00025112,0.000591356,0.000271973,0.000617597,12.16683256,0.391641568,0.126271119,0.127704248,0.101461388
Etude op25 n05,classic,0.662765078,0.068385667,0.115936605,0.002845829,0.102120728,-26.47982274,2.080718896,-0.954440567,0.344339717,-0.359573689,0.00039185,0.000731568,0.000124681,0.000794869,15.78515431,0.486259841,0.214772231,0.190666626,0.130092394
Etude op25 n06,classic,0.672009325,0.073714397,0.120095682,0.00322931,0.109653993,-26.56973194,1.861184237,-1.056575198,0.36839402,-0.372190397,0.00060862,0.000829995,0.000138088,0.001236579,15.31902303,0.782663732,0.353316455,0.251395186,0.23991743
Etude op25 n07,classic,0.839586434,0.055177378,0.110127079,0.002637682,0.083734196,-30.03937089,2.509947652,-0.877678599,0.07795197,-0.609057782,0.000173378,0.00116922,0.000116567,0.000616071,15.94732622,0.463177609,0.194639088,0.16062165,0.178040308
Etude op25 n08,classic,0.759398496,0.071692569,0.113835226,0.003191169,0.10665215,-26.60960444,2.061215423,-1.02918018,0.339245786,-0.341420761,0.000403896,0.000821197,0.000348668,0.000780461,17.68389395,0.574150472,0.207345806,0.143076649,0.093055907
Etude op25 n09,classic,0.744309927,0.082069349,0.123027397,0.004471307,0.116800183,-26.56331626,1.81946155,-0.985442455,0.378151605,-0.371083091,0.000533012,0.000782063,0.000464286,0.001131567,14.80459696,0.367556266,0.165048362,0.178673602,0.12297709
Etude op25 n10,classic,0.72255598,0.06298162,0.113793362,0.002809933,0.09486431,-27.21430486,2.311498673,-0.861079492,0.233815144,-0.420446463,0.000264427,0.000620225,7.93E-05,0.00061937,21.76531231,0.328230646,0.136455367,0.131435472,0.125541548
Etude op25 n11 ''Winter Wind'',classic,0.618283881,0.076495063,0.118232314,0.003517668,0.112976285,-25.2949864,2.053678298,-0.892012852,0.426799149,-0.332011271,0.000554658,0.000502318,6.70E-06,0.001225228,5.865250986,0.391390695,0.238934342,0.21001197,0.150979311
Etude op25 n12 ''The Ocean'',classic,0.58431085,0.080335359,0.144487114,0.002211952,0.115138232,-23.90973427,1.97477832,-0.380081644,0.173688565,-0.130898972,0.0003321,0.000285857,1.53E-06,0.000827769,1.169387241,0.145606517,0.161025774,0.07671495,0.073581038
Fantasie Impromptu op66,classic,0.713622291,0.08054134,0.148537868,0.002194005,0.119739412,-26.51883869,1.792978932,-0.576499536,0.039078177,-0.230645385,0.00035793,0.00039827,3.17E-06,0.001175029,6.544528658,0.298511133,0.202610013,0.144407843,0.143186633
Fantasie op116 n2,classic,0.704453441,0.062826014,0.11326971,0.002689743,0.093405665,-27.49805624,2.318316321,-1.06381115,0.141698826,-0.445848481,0.000283538,0.000596257,1.28E-05,0.000592792,7.152404957,0.62242873,0.267885866,0.181082996,0.117194373
Fantasie op116 n6,classic,0.724260777,0.056664489,0.109286889,0.002612312,0.088443656,-26.83707556,2.529689243,-0.812062704,0.229773522,-0.455994555,0.000164841,0.000638165,5.52E-05,0.000541218,12.95721343,0.361090918,0.146235023,0.124646715,0.097509371
Grande Waltz op18,classic,0.769212102,0.073109839,0.123842389,0.002814418,0.109901222,-27.10639147,1.947870706,-1.03436557,0.188524269,-0.39372451,0.000337868,0.00056743,8.19E-06,0.00056407,3.765986559,0.32711764,0.247043139,0.16323572,0.171202066
Impromptu n3 op51,classic,0.619113573,0.063438929,0.117628869,0.003048506,0.098443804,-24.87224596,2.197304148,-0.942391831,0.044280022,-0.576398644,0.000263588,0.000609533,4.75E-05,0.000637664,4.748059662,0.374463907,0.215097452,0.185819564,0.134273839
Mazurka op30 n2 Drchew,classic,0.609774723,0.063939582,0.116819062,0.003239191,0.102463569,-24.89864297,2.092322281,-0.926342994,0.094973144,-0.580433865,0.000188487,0.000580463,0.00036412,0.000684597,9.109967675,0.252490437,0.199420981,0.120999411,0.139103218
Mazurka op33 n2 Drchew,classic,0.620337057,0.06848244,0.121453962,0.003298126,0.106972536,-24.72118925,2.023961271,-0.807586264,0.196185104,-0.452838665,0.000532704,0.000805257,0.000192281,0.000861993,11.63819474,0.39556862,0.194737822,0.121455028,0.120064702
Mazurka op67 n3 Drchew,classic,0.631677251,0.064066456,0.114677855,0.003291536,0.102044912,-25.58599801,2.230752172,-0.827176715,0.140231433,-0.465981578,0.000165599,0.000609038,0.000258287,0.000626104,12.36155454,0.265393652,0.110971474,0.098617007,0.115408617
Mazurka op68 n2 Drchew,classic,0.651185771,0.063819393,0.115677749,0.003699681,0.100787525,-25.22687634,2.147839123,-0.923175625,0.201483659,-0.411619413,0.00018189,0.000590545,0.000347173,0.000664921,8.805638218,0.330213709,0.152753617,0.142524902,0.114186412
Mazurka op7 n1,classic,0.736455464,0.068089198,0.11797254,0.002784335,0.098655254,-25.92865078,2.227616884,-1.020432278,0.232443566,-0.193853628,0.0001637,0.000546544,1.05E-05,0.000502522,3.680260347,0.276487914,0.12892138,0.136795116,0.17541422
Mazurka op7 n2,classic,0.683469004,0.064055447,0.120445592,0.003323149,0.102067795,-27.31764479,1.972821685,-1.089616995,-0.096461885,-0.626658702,0.000163473,0.000649917,0.000157265,0.000722889,7.356504343,0.462832195,0.196263572,0.162835619,0.123820195
Nocturne op09 n2,classic,0.738317757,0.07017391,0.12258035,0.00287255,0.101345425,-29.17244543,2.067132225,-1.049018917,0.219593143,-0.393375479,0.0006471,0.001177976,5.85E-05,0.000983716,15.50962375,0.914520244,0.26511634,0.243694555,0.188269114
Nocturne op09 n3,classic,0.672347165,0.064157473,0.120073944,0.003111203,0.098837084,-26.83794363,2.150213816,-1.011063502,0.185778943,-0.368645919,0.00030989,0.000884351,3.21E-05,0.000701489,11.34173568,0.665066449,0.245663285,0.198912118,0.178579467
Nocturne op15 n2,classic,0.765894304,0.060993518,0.118394251,0.002663936,0.094725614,-29.26312409,2.231493162,-0.987394296,0.03741021,-0.5423827,0.000314797,0.001025805,3.29E-05,0.000838938,15.48394983,0.496684691,0.190595202,0.186177019,0.130077452
Nocturne op15 n3,classic,0.727283845,0.056294449,0.112346979,0.002841995,0.088296219,-29.31312958,2.460840031,-0.862571429,0.11845146,-0.444768887,0.000236116,0.000710325,2.36E-05,0.00080763,12.2168969,0.581339281,0.211068714,0.191502632,0.153723792
Nocturne op27 n1,classic,0.80539981,0.055444448,0.111665548,0.002468528,0.087258676,-30.14854172,2.498111027,-0.756037649,0.379986894,-0.152208046,0.000276651,0.001826695,1.11E-05,0.000938427,25.94920385,0.520169819,0.174561129,0.146468072,0.121364926
Nocturne op27 n2,classic,0.71046914,0.06756983,0.122438118,0.00284711,0.098664915,-27.75926003,2.069303656,-1.035366187,0.328335155,-0.253886668,0.000489602,0.001661017,5.24E-05,0.000986325,22.91650628,0.582407701,0.306324617,0.18016158,0.158532132
Nocturne op32 n1,classic,0.782809089,0.056560459,0.117858786,0.003059524,0.088839261,-29.71681896,2.375530607,-0.910053987,0.094654685,-0.457824013,0.000281016,0.001725975,0.000268218,0.000916952,17.1467338,0.715333624,0.248162731,0.190033177,0.170213982
Nocturne op32 n2,classic,0.674965918,0.060523296,0.115719181,0.002515259,0.096743747,-26.55742091,2.30843867,-0.931375499,0.08804801,-0.496350737,0.000171326,0.000792046,8.97E-06,0.000602137,11.4918008,0.431739465,0.155108132,0.14868801,0.121778119
Nocturne op33 n2,classic,0.633339263,0.066268782,0.116881231,0.002588283,0.101098067,-25.71333937,2.208225835,-0.86711556,0.07427309,-0.507517716,0.000232933,0.000514249,0.000116302,0.000691114,7.196107983,0.188556684,0.103551419,0.108343369,0.101509885
